ts,open,high,low,close,volume
1737612900000,3220.45,3220.45,3213.36,3214.89,87.573146
1737613200000,3214.92,3220.53,3214.5,3220.46,87.490717
1737613500000,3220.61,3225.4,3219.52,3224.51,318.832689
1737613800000,3224.51,3225.0,3219.23,3220.51,147.909249
1737614100000,3220.51,3220.6,3216.37,3216.82,121.104898
1737614400000,3216.7,3216.7,3212.48,3213.55,107.791314
1737614700000,3213.55,3216.81,3209.73,3210.58,180.987237
1737615000000,3210.79,3213.29,3204.15,3205.08,98.052598
1737615300000,3205.08,3208.98,3205.02,3208.0,104.853116
1737615600000,3208.19,3210.5,3202.17,3205.28,368.907944
1737615900000,3205.29,3206.0,3198.86,3204.33,223.03394
1737616200000,3204.33,3214.78,3204.33,3211.39,190.692202
1737616500000,3211.31,3215.38,3210.65,3214.11,107.206032
1737616800000,3214.04,3218.4,3213.49,3215.01,119.346093
1737617100000,3215.01,3216.09,3211.2,3214.69,224.684165
1737617400000,3215.02,3219.75,3207.7,3219.75,239.25423
1737617700000,3219.76,3227.87,3219.0,3226.19,519.306146
1737618000000,3226.01,3226.01,3221.42,3223.69,131.0138
1737618300000,3223.7,3232.11,3223.62,3230.2,418.912314
1737618600000,3230.2,3233.14,3228.63,3229.2,297.965324
1737618900000,3229.11,3233.79,3228.57,3233.4,199.05989
1737619200000,3233.41,3233.6,3228.33,3231.78,227.625649
1737619500000,3231.7,3231.7,3227.12,3228.86,64.212546
1737619800000,3228.29,3229.69,3225.24,3227.59,126.853684
1737620100000,3227.93,3231.91,3226.36,3227.7,217.97411
1737620400000,3227.79,3228.39,3218.96,3221.51,238.209628
1737620700000,3221.51,3223.57,3220.0,3221.8,76.31103
1737621000000,3222.09,3225.4,3216.69,3219.13,164.357892
1737621300000,3219.14,3224.5,3218.3,3224.1,396.88274
1737621600000,3224.1,3225.51,3218.76,3219.91,120.134955
1737621900000,3219.92,3221.49,3210.71,3213.72,235.792247
1737622200000,3214.36,3214.8,3208.54,3211.39,161.768018
1737622500000,3211.84,3214.37,3210.01,3210.16,183.540407
1737622800000,3210.5,3218.15,3209.2,3217.2,154.757844
1737623100000,3217.39,3221.4,3213.7,3214.19,221.134929
1737623400000,3214.36,3222.0,3214.2,3220.0,347.050142
1737623700000,3220.01,3221.64,3216.28,3219.75,142.100425
1737624000000,3219.78,3220.85,3216.89,3216.89,217.632214
1737624300000,3216.82,3216.88,3213.7,3216.51,136.350286
1737624600000,3216.87,3217.18,3205.0,3205.24,533.307703
1737624900000,3205.24,3209.8,3202.03,3207.57,451.310765
1737625200000,3207.58,3212.29,3205.0,3205.39,151.047582
1737625500000,3205.31,3209.87,3200.87,3202.46,309.91712
1737625800000,3202.59,3202.59,3192.0,3192.2,618.93219
1737626100000,3192.26,3197.99,3192.26,3196.88,307.625543
1737626400000,3197.41,3203.19,3193.76,3194.3,391.021167
1737626700000,3194.6,3200.71,3194.18,3197.57,418.694117
1737627000000,3197.57,3202.55,3194.78,3202.54,110.834004
1737627300000,3202.4,3207.9,3201.0,3202.1,201.41469
1737627600000,3202.1,3213.47,3201.3,3210.09,218.596436
1737627900000,3210.23,3211.48,3208.91,3210.01,83.817268
1737628200000,3210.01,3213.0,3205.34,3206.4,150.078337
1737628500000,3206.49,3206.99,3198.04,3200.89,173.640145
1737628800000,3201.11,3201.48,3188.88,3191.44,709.521352
1737629100000,3191.56,3198.54,3188.93,3197.27,555.680525
1737629400000,3197.27,3200.99,3193.42,3200.9,153.862154
1737629700000,3200.9,3204.48,3197.7,3204.17,417.806716
1737630000000,3204.39,3208.48,3203.41,3207.05,238.04916
1737630300000,3207.11,3207.41,3196.01,3198.09,170.675802
1737630600000,3198.0,3206.7,3197.28,3206.69,107.387396
1737630900000,3206.5,3207.87,3198.3,3202.5,860.277147
1737631200000,3202.57,3209.63,3202.13,3209.63,172.42809
1737631500000,3209.72,3210.66,3207.03,3208.08,205.955241
1737631800000,3208.0,3216.66,3207.76,3214.84,295.314534
1737632100000,3214.8,3215.83,3212.09,3213.69,241.05407
1737632400000,3213.69,3215.21,3208.81,3212.2,106.665856
1737632700000,3211.85,3213.59,3209.01,3209.14,73.67232
1737633000000,3209.21,3211.23,3208.06,3211.23,113.488259
1737633300000,3211.36,3214.79,3210.49,3213.6,80.588624
1737633600000,3213.62,3215.0,3206.51,3209.21,245.281058
1737633900000,3209.19,3218.33,3209.19,3212.69,279.844943
1737634200000,3212.7,3213.39,3199.54,3201.53,298.8522
1737634500000,3201.53,3203.5,3192.05,3194.03,539.371599
1737634800000,3194.24,3197.0,3189.59,3194.08,691.830222
1737635100000,3194.08,3202.58,3193.64,3202.58,651.132711
1737635400000,3202.59,3212.38,3199.52,3212.2,257.163219
1737635700000,3212.38,3215.36,3207.33,3209.16,299.693422
1737636000000,3209.16,3209.83,3201.44,3205.32,198.995123
1737636300000,3205.47,3207.17,3201.01,3207.09,316.839978
1737636600000,3207.1,3209.84,3205.43,3209.11,187.766231
1737636900000,3209.1,3209.1,3203.25,3203.7,462.580161
1737637200000,3203.8,3214.57,3203.09,3211.42,411.725618
1737637500000,3211.21,3216.03,3209.08,3211.39,245.564022
1737637800000,3211.39,3213.67,3205.6,3211.1,185.925983
1737638100000,3211.2,3211.9,3202.15,3204.01,359.972661
1737638400000,3204.01,3209.0,3203.08,3206.46,204.440496
1737638700000,3206.49,3211.5,3205.3,3208.2,172.062163
1737639000000,3208.07,3225.63,3207.63,3219.95,1008.67611
1737639300000,3219.95,3232.8,3219.55,3231.92,748.728071
1737639600000,3231.92,3236.2,3229.44,3229.47,673.599023
1737639900000,3229.44,3242.42,3228.61,3235.9,1626.765018
1737640200000,3235.9,3239.73,3229.62,3233.24,1291.050252
1737640500000,3233.11,3243.53,3231.85,3234.42,638.778893
1737640800000,3234.11,3236.0,3227.68,3229.41,584.513161
1737641100000,3229.4,3238.38,3229.31,3231.56,299.541293
1737641400000,3231.57,3232.76,3228.13,3232.69,231.283631
1737641700000,3232.7,3233.1,3222.97,3226.01,258.541788
1737642000000,3225.98,3236.91,3224.43,3236.6,645.041594
1737642300000,3236.6,3237.72,3232.71,3234.6,245.809458
1737642600000,3234.69,3261.48,3231.63,3260.36,3096.937208
1737642900000,3260.03,3273.33,3257.56,3266.8,2895.704304
1737643200000,3266.69,3274.17,3258.97,3269.22,1707.109142
1737643500000,3269.22,3286.39,3268.66,3284.39,2225.07497
1737643800000,3284.11,3287.72,3267.61,3268.8,1867.411042
1737644100000,3268.7,3277.05,3260.5,3275.3,1791.500015
1737644400000,3275.41,3282.32,3265.61,3281.8,975.660145
1737644700000,3281.49,3282.1,3241.42,3248.57,4988.044705
1737645000000,3248.58,3252.33,3230.35,3243.61,2187.205902
1737645300000,3242.98,3247.59,3226.33,3230.68,1301.935666
1737645600000,3230.51,3250.28,3226.37,3239.21,1770.471326
1737645900000,3239.21,3242.2,3231.01,3234.67,496.849918
1737646200000,3235.0,3247.4,3233.74,3246.31,737.642265
1737646500000,3246.02,3256.99,3245.32,3251.04,713.939095
1737646800000,3250.9,3257.32,3243.16,3256.51,385.201999
1737647100000,3256.51,3266.48,3252.51,3260.76,987.883913
1737647400000,3260.76,3263.26,3249.81,3253.98,398.118195
1737647700000,3253.97,3259.25,3250.45,3259.25,460.737917
1737648000000,3259.24,3269.97,3256.3,3269.97,576.967112
1737648300000,3269.98,3279.0,3266.9,3276.5,709.749988
1737648600000,3276.19,3289.6,3276.19,3286.6,2848.363396
1737648900000,3286.6,3297.64,3274.5,3275.2,1626.448269
1737649200000,3275.01,3279.5,3267.24,3274.0,1013.155955
1737649500000,3273.61,3276.19,3266.4,3276.19,588.56912
1737649800000,3276.22,3283.24,3274.83,3278.0,492.834262
1737650100000,3278.36,3279.16,3267.71,3275.09,631.278488
1737650400000,3275.19,3278.69,3268.81,3278.49,344.20363
1737650700000,3278.49,3283.68,3272.44,3272.69,756.222679
1737651000000,3272.44,3273.4,3253.07,3257.48,883.98296
1737651300000,3257.6,3260.82,3252.33,3254.45,384.407212
1737651600000,3254.44,3254.45,3231.16,3238.89,979.182987
1737651900000,3238.4,3240.18,3231.18,3235.13,447.592509
1737652200000,3235.36,3243.68,3232.52,3241.25,222.398232
1737652500000,3241.63,3246.2,3238.37,3243.5,269.510595
1737652800000,3243.6,3247.61,3237.25,3242.21,278.57152
1737653100000,3242.29,3249.89,3240.11,3248.93,168.514157
1737653400000,3248.94,3254.78,3244.66,3250.16,187.874707
1737653700000,3250.08,3255.24,3248.42,3249.82,304.377885
1737654000000,3249.47,3256.19,3249.1,3255.81,169.633041
1737654300000,3255.8,3264.99,3255.61,3263.6,358.76879
1737654600000,3263.36,3271.99,3262.25,3263.89,409.120034
1737654900000,3263.87,3265.99,3261.47,3265.79,112.516253
1737655200000,3265.92,3269.83,3264.21,3269.83,200.132193
1737655500000,3269.83,3270.39,3252.94,3255.49,193.446752
1737655800000,3255.3,3256.89,3250.9,3252.79,181.271912
1737656100000,3252.96,3257.09,3247.89,3250.0,340.041578
1737656400000,3249.71,3258.52,3243.52,3258.51,243.040157
1737656700000,3258.52,3260.66,3255.01,3258.88,198.129887
1737657000000,3258.88,3261.99,3255.99,3256.18,157.263066
1737657300000,3256.29,3257.94,3252.56,3253.97,94.00232
1737657600000,3253.9,3253.9,3240.0,3240.0,461.261854
1737657900000,3240.01,3246.6,3238.24,3241.1,484.464871
1737658200000,3241.2,3241.84,3236.84,3239.41,222.468073
1737658500000,3239.4,3244.64,3235.12,3240.92,350.079213
1737658800000,3241.3,3247.09,3235.0,3235.9,264.777601
1737659100000,3235.9,3236.34,3227.05,3233.81,1104.06496
1737659400000,3233.41,3236.44,3228.91,3231.38,513.720709
1737659700000,3231.44,3233.4,3208.05,3209.63,1535.536254
1737660000000,3209.67,3216.49,3206.37,3211.16,568.540636
1737660300000,3211.3,3221.47,3210.32,3213.94,505.764498
1737660600000,3213.93,3220.0,3207.44,3218.92,712.193296
1737660900000,3218.91,3225.48,3216.4,3225.48,148.927998
1737661200000,3225.3,3226.92,3222.25,3226.09,111.315334
1737661500000,3225.97,3226.11,3204.56,3206.01,408.974523
1737661800000,3206.0,3207.49,3194.68,3195.1,2076.832664
1737662100000,3195.09,3207.18,3194.77,3204.69,760.878845
1737662400000,3204.64,3210.51,3197.1,3209.5,603.322858
1737662700000,3209.59,3215.8,3209.4,3213.14,188.473505
1737663000000,3213.14,3237.85,3195.42,3224.1,6903.035366
1737663300000,3224.39,3235.71,3208.73,3235.71,2171.398597
1737663600000,3235.37,3283.08,3235.14,3281.14,5731.614297
1737663900000,3281.14,3295.25,3273.87,3282.13,3965.814825
1737664200000,3281.84,3282.66,3255.04,3279.52,2294.144012
1737664500000,3279.4,3280.53,3265.16,3272.16,1738.423056
1737664800000,3272.16,3283.38,3261.54,3274.54,1125.382404
1737665100000,3274.69,3293.69,3267.79,3282.07,2746.536665
1737665400000,3282.29,3293.16,3246.55,3250.79,3385.321733
1737665700000,3250.79,3255.18,3225.15,3246.79,2335.897454
1737666000000,3246.4,3255.68,3235.31,3240.33,829.919216
1737666300000,3240.47,3245.32,3224.57,3239.91,1215.048191
1737666600000,3240.28,3246.61,3231.15,3232.16,374.97849
1737666900000,3232.15,3232.15,3213.63,3226.44,1028.970294
1737667200000,3226.45,3247.22,3219.29,3244.79,516.019406
1737667500000,3244.89,3252.31,3235.94,3236.3,550.554141
1737667800000,3236.31,3242.15,3225.0,3242.15,299.06576
1737668100000,3241.85,3245.67,3239.35,3244.31,186.526659
1737668400000,3244.45,3256.55,3244.45,3248.69,196.460933
1737668700000,3248.5,3253.48,3240.2,3240.2,283.128572
1737669000000,3240.13,3242.43,3229.71,3239.62,285.402634
1737669300000,3239.03,3252.8,3237.37,3248.61,254.709852
1737669600000,3248.61,3261.07,3246.11,3260.4,401.207279
1737669900000,3260.49,3265.15,3254.92,3261.25,932.112987
1737670200000,3261.0,3270.99,3257.7,3269.11,858.758264
1737670500000,3269.1,3277.65,3261.02,3275.25,1268.201263
1737670800000,3274.92,3294.73,3274.0,3294.51,1935.039172
1737671100000,3294.5,3298.56,3285.01,3292.34,1536.489802
1737671400000,3292.31,3311.83,3292.3,3303.2,2723.016781
1737671700000,3302.9,3315.1,3298.37,3312.14,1349.724141
1737672000000,3312.19,3319.09,3305.0,3306.92,591.348209
